Row number,Date,Mainland Air Temp,Humidity (%),Direction (A),Wind Speed (A),Gusting,Atmospheric Pressure (IN),Precipitation Rate,Bay Temp,Salinity,LBI Air Temp,Ocean Temp,Onshore,upwelling_flag,upwelling_pred_naive
1884,2025-08-18 10:00:00,19.8,93.0,2,8.9,8.9,30.02,0.0,26.13,28.89,21.8,25.1,1,0,0
1885,2025-08-18 11:00:00,19.4,93.0,3,9.3,14.1,30.06,0.0,26.0,28.99,21.8,24.9,1,0,0
1886,2025-08-18 12:00:00,20.1,85.0,2,7.1,14.0,30.06,0.0,25.83,28.89,21.8,24.6,1,0,0
1887,2025-08-18 13:00:00,20.2,84.0,2,8.9,18.5,30.08,0.0,25.25,29.04,21.6,24.5,1,0,0
1888,2025-08-18 14:00:00,19.8,85.0,3,8.2,16.2,30.08,0.01,24.88,29.43,21.3,24.3,1,0,0
1889,2025-08-18 15:00:00,19.8,84.0,3,8.7,14.6,30.08,0.0,23.45,30.5,20.7,24.1,1,0,0
1890,2025-08-18 16:00:00,19.8,84.0,2,8.6,14.7,30.09,0.0,21.54,31.23,21.1,23.7,1,0,0
1891,2025-08-18 17:00:00,19.6,85.0,2,6.8,12.9,30.09,0.0,21.43,31.25,21.2,23.3,1,0,0
1892,2025-08-18 18:00:00,20.1,82.0,3,5.6,12.9,30.1,0.0,21.33,31.27,21.3,23.5,1,0,0
1893,2025-08-18 19:00:00,20.0,80.0,3,7.1,12.4,30.0,0.1,21.33,31.25,21.3,23.5,1,0,0
1894,2025-08-18 20:00:00,20.0,80.0,3,3.6,7.5,30.11,0.0,21.59,31.13,21.4,23.9,1,0,0
1895,2025-08-18 21:00:00,19.9,95.0,3,3.9,8.4,30.12,0.0,21.31,31.25,21.4,23.8,1,0,0
1896,2025-08-18 22:00:00,19.9,74.0,3,5.4,9.9,30.12,0.0,22.34,30.7,21.4,23.8,1,0,0
1897,2025-08-18 23:00:00,19.8,75.0,4,2.9,7.0,30.13,0.0,23.0,30.37,21.5,23.7,1,0,0
1898,2025-08-19 00:00:00,19.9,74.0,5,3.7,8.3,30.13,0.0,22.63,30.49,21.6,23.7,0,0,0
1899,2025-08-19 01:00:00,20.1,72.0,5,3.8,7.4,30.12,0.0,21.58,30.94,21.7,23.6,0,0,0
1900,2025-08-19 02:00:00,20.0,71.0,3,3.1,7.6,30.11,0.0,21.68,30.7,21.8,23.6,1,0,0
1901,2025-08-19 03:00:00,20.0,69.0,4,3.7,8.1,30.11,0.0,21.78,30.54,21.9,23.5,1,0,0
1902,2025-08-19 04:00:00,20.0,64.0,4,4.6,9.6,30.11,0.0,21.48,30.71,22.1,23.5,1,0,0
1903,2025-08-19 05:00:00,19.3,63.0,3,5.6,11.9,30.11,0.0,21.39,30.68,21.9,23.5,1,0,0
1904,2025-08-19 06:00:00,20.2,65.0,3,4.6,9.5,30.11,0.0,21.48,30.75,21.8,23.4,1,0,0
1905,2025-08-19 07:00:00,20.1,63.0,3,5.5,11.6,30.12,0.0,21.39,30.84,21.8,23.4,1,0,0
1906,2025-08-19 08:00:00,20.6,62.0,3,7.2,13.3,30.13,0.0,21.6,30.71,21.9,23.4,1,0,0
1907,2025-08-19 09:00:00,20.7,66.0,3,7.6,13.4,30.15,0.0,21.91,30.58,21.8,23.4,1,0,0
1908,2025-08-19 10:00:00,21.4,65.0,3,6.1,12.9,30.15,0.0,21.81,30.57,22.1,23.3,1,0,0
1909,2025-08-19 11:00:00,21.8,68.0,3,4.5,8.6,30.16,0.0,21.68,30.47,22.0,23.3,1,0,0
1910,2025-08-19 12:00:00,22.3,68.0,3,4.5,8.0,30.15,0.0,21.96,30.21,22.3,23.3,1,0,0
1911,2025-08-19 13:00:00,22.3,67.0,3,6.7,14.3,30.15,0.0,22.14,30.17,22.2,23.3,1,0,0
1912,2025-08-19 14:00:00,23.1,65.0,4,4.5,10.3,30.13,0.0,21.85,30.51,22.4,23.3,1,0,0
1913,2025-08-19 15:00:00,22.7,66.0,4,5.3,11.0,30.13,0.0,22.05,30.43,22.3,23.2,1,0,0
1914,2025-08-19 16:00:00,22.9,66.0,4,4.1,11.0,30.11,0.0,22.27,30.03,22.3,23.3,1,0,0
1915,2025-08-19 17:00:00,22.2,67.0,3,5.6,10.0,30.11,0.0,21.98,30.15,22.3,23.3,1,0,0
1916,2025-08-19 18:00:00,21.8,69.0,3,4.1,8.1,30.09,0.0,22.29,30.88,22.1,23.3,1,0,0
1917,2025-08-19 19:00:00,21.7,70.0,3,3.8,8.6,30.09,0.0,22.56,30.89,22.1,23.3,1,0,0
1918,2025-08-19 20:00:00,21.1,74.0,4,3.7,7.9,30.08,0.0,22.69,31.11,22.0,23.2,1,0,0
1919,2025-08-19 21:00:00,20.8,76.0,4,3.2,8.7,30.08,0.0,22.47,30.59,22.2,23.2,1,0,0
1920,2025-08-19 22:00:00,21.0,75.0,4,2.8,8.0,30.08,0.0,22.05,30.49,22.3,23.2,1,0,0
1921,2025-08-19 23:00:00,21.1,76.0,3,3.0,5.7,30.08,0.0,22.11,30.3,22.4,23.2,1,0,0
1922,2025-08-20 00:00:00,20.9,80.0,6,3.3,6.7,30.06,0.0,22.26,30.46,21.8,23.2,1,0,0
1923,2025-08-20 01:00:00,20.2,84.0,4,2.2,5.5,30.08,0.0,22.32,30.83,21.9,23.2,1,0,0
1924,2025-08-20 02:00:00,20.4,86.0,6,2.3,6.5,30.03,0.0,22.24,30.75,21.4,23.2,1,0,0
1925,2025-08-20 03:00:00,20.2,88.0,5,2.0,6.1,30.02,0.0,22.1,30.51,26.2,23.2,0,0,0
1926,2025-08-20 04:00:00,19.3,91.0,3,2.9,7.0,30.02,0.04,22.06,30.5,20.6,23.2,1,0,0
1927,2025-08-20 05:00:00,18.8,92.0,3,2.5,6.5,30.01,0.03,22.01,30.46,20.3,23.2,1,0,0
1928,2025-08-20 06:00:00,18.8,93.0,3,4.2,8.8,30.01,0.07,21.96,30.43,20.2,23.1,1,0,0
1929,2025-08-20 07:00:00,18.9,94.0,4,3.5,8.1,30.01,0.01,21.96,30.44,20.6,23.1,1,0,0
1930,2025-08-20 08:00:00,19.4,95.0,3,3.4,7.8,29.99,0.02,21.99,30.49,20.9,23.1,1,0,0
1931,2025-08-20 09:00:00,19.7,95.0,3,5.4,11.1,29.98,0.01,21.93,30.54,21.3,23.1,1,0,0
1932,2025-08-20 10:00:00,20.2,95.0,4,5.1,10.0,29.98,0.0,21.93,30.5,21.7,23.0,1,0,0
1933,2025-08-20 11:00:00,20.3,95.0,3,5.1,11.3,29.98,0.0,21.94,30.5,21.9,23.1,1,0,0
1934,2025-08-20 12:00:00,20.6,95.0,4,2.8,7.9,29.97,0.01,21.96,30.58,22.3,23.1,1,0,0
1935,2025-08-20 13:00:00,21.1,94.0,4,4.7,10.4,29.95,0.0,22.0,30.57,22.8,23.1,1,0,0
1936,2025-08-20 14:00:00,21.7,94.0,4,3.6,8.0,29.93,0.0,22.06,30.6,22.9,23.1,1,0,0
1937,2025-08-20 15:00:00,21.8,94.0,4,2.8,6.6,29.93,0.02,22.07,30.52,23.4,23.1,1,0,0
1938,2025-08-20 16:00:00,22.2,94.0,4,4.2,8.2,29.91,0.01,22.14,30.3,24.2,23.1,1,0,0
1939,2025-08-20 17:00:00,22.8,94.0,5,3.6,7.1,29.91,0.0,22.25,30.11,24.2,23.1,0,0,0
1940,2025-08-20 18:00:00,22.8,94.0,3,3.0,6.4,29.89,0.0,22.31,30.58,23.8,22.9,1,0,0
1941,2025-08-20 19:00:00,22.7,94.0,2,3.4,6.8,29.9,0.0,22.9,31.24,23.8,22.7,1,0,0
1942,2025-08-20 20:00:00,22.3,94.0,1,4.1,8.7,29.9,0.0,22.96,31.26,23.7,22.7,1,0,0
1943,2025-08-20 21:00:00,21.2,95.0,2,4.3,9.6,29.92,0.0,22.93,31.26,22.7,22.8,1,0,0
1944,2025-08-20 22:00:00,21.2,95.0,2,7.4,12.8,29.91,0.01,22.84,31.2,22.6,22.8,1,0,0
1945,2025-08-20 23:00:00,20.9,95.0,0,6.3,11.4,29.91,0.0,22.69,30.63,22.6,22.7,0,0,0
1946,2025-08-21 00:00:00,19.9,95.0,1,8.1,13.3,29.9,0.0,22.72,31.11,21.6,22.7,1,0,0
1947,2025-08-21 01:00:00,19.3,95.0,1,9.2,18.1,29.89,0.01,22.62,31.05,21.4,22.7,1,0,0
1948,2025-08-21 02:00:00,19.3,96.0,2,7.0,16.7,29.88,0.0,22.48,30.93,21.7,22.6,1,0,0
1949,2025-08-21 03:00:00,19.9,96.0,1,8.9,15.8,29.86,0.01,22.46,30.93,22.2,22.6,1,0,0
1950,2025-08-21 04:00:00,20.3,96.0,2,9.7,17.2,29.85,0.0,22.36,30.92,22.5,22.7,1,0,0
1951,2025-08-21 05:00:00,20.6,96.0,2,7.9,13.1,29.84,0.01,22.09,30.36,22.1,22.7,1,0,0
1952,2025-08-21 06:00:00,20.3,96.0,2,9.9,18.9,29.84,0.0,21.98,29.78,21.9,22.7,1,0,0
1953,2025-08-21 07:00:00,20.2,95.0,2,10.3,17.8,29.85,0.0,22.05,30.0,22.0,22.7,1,0,0
1954,2025-08-21 08:00:00,19.7,95.0,2,12.4,21.3,29.85,0.01,22.1,30.54,21.3,22.7,1,0,0
1955,2025-08-21 09:00:00,18.6,95.0,2,11.9,21.3,29.86,0.02,22.26,30.69,20.4,22.7,1,0,0
1956,2025-08-21 10:00:00,18.3,95.0,1,10.1,18.1,29.87,0.01,22.25,30.7,20.3,22.6,1,0,0
1957,2025-08-21 11:00:00,18.1,95.0,2,9.7,16.4,29.87,0.01,22.25,30.69,20.4,22.6,1,0,0
1958,2025-08-21 12:00:00,17.8,95.0,1,12.6,19.6,29.86,0.01,22.0,30.5,20.1,22.6,1,0,0
1959,2025-08-21 13:00:00,17.8,94.0,1,10.5,18.8,29.83,0.0,21.66,29.98,19.7,22.6,1,0,0
1960,2025-08-21 14:00:00,18.8,88.0,1,11.1,21.3,29.83,0.0,21.56,29.96,20.4,22.9,1,0,0
1961,2025-08-21 15:00:00,19.3,85.0,1,11.9,20.5,29.82,0.0,21.52,30.0,20.8,22.5,1,0,0
1962,2025-08-21 16:00:00,19.9,83.0,1,9.2,15.7,29.81,0.0,21.41,29.68,21.3,22.5,1,0,0
1963,2025-08-21 17:00:00,20.3,80.0,2,10.7,17.3,29.81,0.0,21.29,29.76,21.4,22.4,1,0,0
1964,2025-08-21 18:00:00,20.8,77.0,1,7.4,14.0,29.81,0.0,21.31,29.63,21.9,22.4,1,0,0
1965,2025-08-21 19:00:00,20.3,77.0,1,7.4,14.8,29.82,0.0,22.02,30.01,21.7,22.3,1,0,0
1966,2025-08-21 20:00:00,20.0,77.0,1,6.4,13.6,29.83,0.0,22.14,30.02,21.6,22.3,1,0,0
1967,2025-08-21 21:00:00,19.8,75.0,2,4.7,9.6,29.85,0.0,22.14,30.06,21.4,22.2,1,0,0
1968,2025-08-21 22:00:00,19.6,74.0,0,4.2,9.0,29.76,0.0,22.08,30.04,21.3,23.3,0,0,0
1969,2025-08-21 23:00:00,18.3,77.0,0,4.6,9.7,29.85,0.0,22.0,30.1,21.3,22.4,0,0,0
1970,2025-08-22 00:00:00,17.1,82.0,15,4.0,6.7,29.86,0.0,21.68,30.16,19.6,22.5,0,0,0
1971,2025-08-22 01:00:00,16.1,85.0,15,3.9,8.0,29.86,0.0,21.82,30.19,18.8,22.5,0,0,0
1972,2025-08-22 02:00:00,15.2,87.0,15,4.3,8.0,29.86,0.0,20.94,29.12,18.4,22.5,0,0,0
1973,2025-08-22 03:00:00,14.7,88.0,15,3.8,8.3,29.88,0.0,20.98,29.57,18.3,22.4,0,0,0
1974,2025-08-22 04:00:00,14.6,87.0,15,4.7,9.2,29.88,0.0,20.72,29.02,17.9,22.4,0,0,0
1975,2025-08-22 05:00:00,14.1,87.0,15,5.7,9.6,29.89,0.0,20.72,29.26,17.1,22.3,0,0,0
1976,2025-08-22 06:00:00,14.3,82.0,15,5.7,10.7,29.91,0.0,20.74,29.47,17.3,22.2,0,0,0
1977,2025-08-22 07:00:00,14.9,79.0,15,6.1,11.7,29.94,0.0,20.62,29.43,17.3,22.1,0,0,0
1978,2025-08-22 08:00:00,16.7,75.0,0,5.4,10.9,29.96,0.0,20.6,29.3,18.2,21.9,0,0,0
1979,2025-08-22 09:00:00,19.1,69.0,0,4.9,10.0,29.98,0.0,20.53,29.19,19.7,21.7,0,0,0
1980,2025-08-22 10:00:00,21.7,57.0,1,4.7,9.6,29.98,0.0,20.69,29.36,20.3,21.7,1,0,0
1981,2025-08-22 11:00:00,23.8,48.0,2,6.0,9.8,30.0,0.0,20.86,29.31,21.1,21.7,1,0,0
1982,2025-08-22 12:00:00,25.2,43.0,2,4.8,10.0,30.0,0.0,20.96,29.55,21.9,21.6,1,0,0
1983,2025-08-22 13:00:00,26.2,39.0,2,6.2,10.6,29.99,0.0,21.33,29.54,22.9,21.5,1,0,0
1984,2025-08-22 14:00:00,26.6,40.0,3,4.9,9.9,30.0,0.0,21.68,29.4,23.7,21.4,1,0,0
1985,2025-08-22 15:00:00,27.3,41.0,3,3.3,8.3,29.99,0.0,21.64,29.21,24.1,21.5,1,0,0
1986,2025-08-22 16:00:00,27.7,36.0,3,4.4,9.3,29.99,0.0,21.66,29.22,24.3,21.6,1,0,0
1987,2025-08-22 17:00:00,27.4,35.0,5,2.6,5.5,29.99,0.0,21.8,29.19,24.8,21.7,0,0,0
1988,2025-08-22 18:00:00,26.9,38.0,8,2.6,5.7,30.0,0.0,21.96,29.26,24.7,21.7,1,0,0
1989,2025-08-22 19:00:00,26.0,45.0,9,1.6,3.2,30.0,0.0,21.95,29.38,24.2,21.8,0,0,0
1990,2025-08-22 20:00:00,22.7,60.0,9,3.0,5.0,30.01,0.0,22.02,29.3,23.0,21.9,0,0,0
1991,2025-08-22 21:00:00,20.1,71.0,9,2.5,5.4,30.03,0.0,21.99,29.59,22.6,22.1,0,0,0
1992,2025-08-22 22:00:00,19.1,75.0,8,3.0,4.5,30.03,0.0,22.18,29.66,22.3,21.8,1,0,0
1993,2025-08-22 23:00:00,18.1,77.0,10,1.5,3.1,30.04,0.0,22.27,29.82,22.2,21.5,0,0,0
1994,2025-08-23 00:00:00,16.9,82.0,10,2.6,4.6,30.04,0.0,21.92,30.05,22.1,21.5,0,0,0
1995,2025-08-23 01:00:00,16.7,83.0,10,3.5,7.3,30.05,0.0,21.32,29.43,21.4,21.5,0,0,0
1996,2025-08-23 02:00:00,15.7,85.0,11,3.5,6.1,30.05,0.0,21.68,29.47,20.2,21.3,0,0,0
1997,2025-08-23 03:00:00,15.6,87.0,10,2.6,4.7,30.04,0.0,21.54,29.94,19.3,21.4,0,0,0
1998,2025-08-23 04:00:00,15.4,87.0,10,2.9,5.2,30.04,0.0,21.55,28.61,19.6,21.4,0,0,0
1999,2025-08-23 05:00:00,15.3,86.0,9,2.8,5.7,30.04,0.0,21.51,28.85,19.5,21.5,0,0,0
2000,2025-08-23 06:00:00,15.1,86.0,11,2.0,3.5,30.05,0.0,21.22,28.58,19.4,21.5,0,0,0
2001,2025-08-23 07:00:00,14.9,86.0,11,2.3,4.1,30.07,0.0,21.29,28.81,19.5,21.4,0,0,0
2002,2025-08-23 08:00:00,16.8,84.0,11,3.4,5.7,30.08,0.0,21.38,28.89,20.3,21.4,0,0,0
2003,2025-08-23 09:00:00,18.8,77.0,10,3.7,7.6,30.08,0.0,21.54,29.4,20.9,21.4,0,0,0
2004,2025-08-23 10:00:00,24.8,63.0,9,3.2,6.3,30.07,0.0,21.58,29.14,21.9,21.4,0,0,0
2005,2025-08-23 11:00:00,28.1,50.0,9,5.5,8.3,30.07,0.0,21.68,29.37,22.6,21.4,0,0,0
2006,2025-08-23 12:00:00,29.4,46.0,10,7.0,13.0,30.06,0.0,21.86,29.56,23.6,21.4,0,0,0
2007,2025-08-23 13:00:00,30.2,44.0,8,6.8,11.0,30.06,0.0,21.94,29.46,24.3,21.4,1,0,0
2008,2025-08-23 14:00:00,30.0,45.0,8,7.8,13.3,30.05,0.0,22.31,29.26,24.0,21.6,1,0,0
2009,2025-08-23 15:00:00,29.2,50.0,8,8.7,14.1,30.04,0.0,22.55,29.13,24.3,21.8,1,0,0
2010,2025-08-23 16:00:00,28.2,20.0,9,12.2,16.0,30.02,0.0,22.57,29.13,23.8,22.3,0,0,0
2011,2025-08-23 17:00:00,26.8,68.0,9,8.8,13.9,30.02,0.0,22.36,29.11,23.7,22.3,0,0,0
2012,2025-08-23 18:00:00,25.1,63.0,9,5.2,12.9,30.01,0.0,22.43,29.05,23.6,22.6,0,0,0
2013,2025-08-23 19:00:00,23.7,68.0,9,4.8,10.2,30.0,0.0,22.6,29.21,23.2,22.6,0,0,0
2014,2025-08-23 20:00:00,21.8,75.0,9,4.3,7.3,30.0,0.0,22.64,29.39,22.7,22.8,0,0,0
2015,2025-08-23 21:00:00,20.9,79.0,9,2.7,6.6,30.01,0.0,22.85,29.43,22.3,22.5,0,0,0
2016,2025-08-23 22:00:00,20.3,71.0,9,4.8,10.8,30.0,0.0,22.7,29.7,22.6,22.5,0,0,0
2017,2025-08-23 23:00:00,20.3,72.0,9,5.6,10.6,29.99,0.0,22.62,29.69,22.5,22.3,0,0,0
2018,2025-08-24 00:00:00,20.2,79.0,8,4.7,7.6,29.99,0.0,22.67,29.9,22.4,22.1,1,0,0
2019,2025-08-24 01:00:00,19.2,82.0,8,0.0,0.4,29.99,0.0,22.47,29.81,22.4,22.2,1,0,0
2020,2025-08-24 02:00:00,18.1,85.0,8,0.6,1.6,29.98,0.0,22.5,29.76,22.5,22.3,1,0,0
2021,2025-08-24 03:00:00,17.6,88.0,8,2.0,3.0,29.97,0.0,22.02,29.15,22.7,22.3,1,0,0
2022,2025-08-24 04:00:00,17.6,90.0,8,1.6,2.7,29.96,0.0,22.11,28.79,22.7,22.3,1,0,0
2023,2025-08-24 05:00:00,17.8,92.0,8,1.5,2.3,29.95,0.0,22.14,28.87,22.7,22.2,1,0,0
2024,2025-08-24 06:00:00,18.2,92.0,8,1.6,2.7,29.95,0.0,22.07,28.78,22.6,22.2,1,0,0
2025,2025-08-24 07:00:00,18.8,93.0,8,1.6,2.9,29.95,0.0,21.97,28.7,22.8,22.2,1,0,0
2026,2025-08-24 08:00:00,20.7,94.0,8,2.3,4.5,29.95,0.0,22.08,28.99,22.8,22.2,1,0,0
2027,2025-08-24 09:00:00,22.3,91.0,8,5.7,8.8,29.95,0.0,22.33,29.43,23.3,22.2,1,0,0
2028,2025-08-24 10:00:00,23.3,84.0,8,6.5,11.4,29.95,0.0,22.33,29.62,23.7,22.2,1,0,0
2029,2025-08-24 11:00:00,27.3,68.0,8,7.6,13.3,29.95,0.0,22.51,29.59,23.9,22.2,1,0,0
2030,2025-08-24 12:00:00,26.8,69.0,9,9.2,13.5,29.94,0.0,22.6,29.7,24.3,22.2,0,0,0
2031,2025-08-24 13:00:00,29.3,59.0,9,8.5,12.8,29.93,0.0,22.86,29.77,24.8,22.3,0,0,0
2032,2025-08-24 14:00:00,28.4,61.0,8,8.5,14.1,29.91,0.0,22.9,29.36,25.0,22.3,1,0,0
2033,2025-08-24 15:00:00,27.3,64.0,7,6.2,13.7,29.89,0.0,23.0,29.1,24.6,22.4,1,0,0
2034,2025-08-24 16:00:00,27.2,65.0,8,7.8,14.0,29.87,0.0,23.08,28.88,24.5,22.4,1,0,0
2035,2025-08-24 17:00:00,26.7,67.0,7,4.7,10.3,29.86,0.0,23.1,29.15,24.4,22.5,1,0,0
2036,2025-08-24 18:00:00,26.4,66.0,9,5.3,8.9,29.85,0.0,23.02,29.15,24.9,22.6,0,0,0
2037,2025-08-24 19:00:00,25.3,71.0,8,2.3,4.3,29.84,0.0,23.02,29.09,24.2,22.6,1,0,0
2038,2025-08-24 20:00:00,23.3,81.0,6,1.6,3.8,29.83,0.0,23.13,29.46,23.4,22.7,1,0,0
2039,2025-08-24 21:00:00,21.8,86.0,9,0.7,2.0,29.83,0.0,23.29,29.59,23.2,22.8,0,0,0
2040,2025-08-24 22:00:00,20.8,88.0,0,0.0,0.5,29.83,0.0,23.4,29.89,23.0,22.7,0,0,0
2041,2025-08-24 23:00:00,20.4,90.0,0,0.0,0.2,29.83,0.0,23.28,29.81,22.9,22.7,0,0,0
2042,2025-08-25 00:00:00,19.4,91.0,0,0.8,1.6,29.8,0.0,23.21,29.95,22.7,22.7,0,0,0
2043,2025-08-25 01:00:00,19.6,92.0,0,0.5,1.0,29.8,0.0,23.22,29.76,22.7,22.6,0,0,0
2044,2025-08-25 02:00:00,19.2,93.0,0,0.8,1.7,29.78,0.0,23.02,29.46,22.6,22.6,0,0,0
2045,2025-08-25 03:00:00,18.1,93.0,0,0.7,2.0,29.78,0.0,22.89,29.1,22.3,22.6,0,0,0
2046,2025-08-25 04:00:00,17.9,93.0,0,1.4,2.0,29.77,0.0,22.77,28.69,21.8,22.6,0,0,0
2047,2025-08-25 05:00:00,17.8,94.0,0,0.5,1.6,29.75,0.0,22.72,28.56,21.7,22.6,0,0,0
2048,2025-08-25 06:00:00,18.1,94.0,0,1.0,1.5,29.77,0.0,22.51,28.44,21.6,22.6,0,0,0
2049,2025-08-25 07:00:00,18.3,95.0,0,1.6,2.7,29.79,0.0,22.53,28.4,21.5,22.6,0,0,0
2050,2025-08-25 08:00:00,19.2,95.0,0,0.5,1.4,29.78,0.0,22.61,28.96,21.7,22.6,0,0,0
2051,2025-08-25 09:00:00,21.7,95.0,12,4.4,6.9,29.79,0.0,22.84,29.3,22.1,22.6,0,0,0
2052,2025-08-25 10:00:00,24.9,84.0,12,7.1,10.2,29.79,0.0,23.05,29.31,23.6,22.6,0,0,0
2053,2025-08-25 11:00:00,26.7,73.0,13,4.8,12.2,29.79,0.0,23.28,29.17,24.7,22.6,0,0,0
2054,2025-08-25 12:00:00,28.1,64.0,13,5.7,1.9,29.79,0.0,23.32,29.6,25.5,22.6,0,0,0
2055,2025-08-25 13:00:00,30.3,43.0,12,5.8,11.1,29.78,0.0,23.65,29.57,27.1,22.7,0,0,0
2056,2025-08-25 14:00:00,32.4,38.0,12,6.0,11.4,29.78,0.0,23.96,29.24,28.2,22.8,0,0,0
2057,2025-08-25 15:00:00,32.3,39.0,10,6.8,9.8,29.77,0.0,24.29,28.94,27.0,22.9,0,0,0
2058,2025-08-25 16:00:00,30.8,39.0,13,2.8,5.8,29.77,0.0,24.38,28.64,26.8,23.0,0,0,0
2059,2025-08-25 17:00:00,31.3,34.0,10,10.0,16.6,29.78,0.0,24.22,28.74,28.4,23.2,0,0,0
2060,2025-08-25 18:00:00,18.1,38.0,8,7.3,13.0,29.78,0.0,24.11,28.73,28.2,23.3,1,0,0
2061,2025-08-25 19:00:00,27.3,46.0,11,4.5,8.6,29.8,0.0,24.01,28.67,27.3,23.3,0,0,0
2062,2025-08-25 20:00:00,24.9,52.0,10,2.4,6.1,29.83,0.0,23.99,28.76,26.2,23.4,0,0,0
2063,2025-08-25 21:00:00,22.8,58.0,10,2.7,4.0,29.86,0.0,23.99,29.17,24.7,23.4,0,0,0
2064,2025-08-25 22:00:00,21.3,62.0,0,1.9,3.8,29.87,0.0,24.28,29.34,23.8,23.3,0,0,0
2065,2025-08-25 23:00:00,19.8,66.0,0,2.7,4.5,29.88,0.0,24.25,29.44,22.9,23.2,0,0,0
2066,2025-08-26 00:00:00,19.0,66.0,0,4.0,6.8,29.71,0.0,23.91,29.35,22.2,23.1,0,0,0
2067,2025-08-26 01:00:00,17.9,69.0,0,2.5,4.3,29.9,0.0,23.89,29.51,21.0,23.1,0,0,0
2068,2025-08-26 02:00:00,17.8,67.0,0,3.1,5.2,29.91,0.0,23.6,29.39,20.7,23.1,0,0,0
2069,2025-08-26 03:00:00,16.4,71.0,0,3.1,4.5,29.91,0.0,23.43,29.36,19.8,23.1,0,0,0
2070,2025-08-26 04:00:00,15.5,76.0,0,1.4,2.9,29.92,0.0,23.46,29.32,19.3,23.0,0,0,0
2071,2025-08-26 05:00:00,14.3,79.0,0,2.6,4.4,29.93,0.0,23.48,29.28,18.1,22.9,0,0,0
2072,2025-08-26 06:00:00,14.8,77.0,0,1.8,3.6,29.95,0.0,23.3,29.27,18.7,22.8,0,0,0
2073,2025-08-26 07:00:00,14.2,80.0,0,2.9,5.1,29.98,0.0,23.12,29.1,18.0,22.8,0,0,0
2074,2025-08-26 08:00:00,15.9,79.0,11,1.2,2.7,29.99,0.0,22.9,28.7,18.4,22.7,0,0,0
2075,2025-08-26 09:00:00,19.7,66.0,15,3.8,7.2,29.99,0.0,22.95,28.8,20.1,22.7,0,0,0
2076,2025-08-26 10:00:00,22.4,56.0,14,3.3,6.2,30.01,0.0,23.06,29.23,21.1,22.7,0,0,0
2077,2025-08-26 11:00:00,24.7,48.0,15,2.5,4.3,30.01,0.0,23.07,29.47,22.2,22.6,0,0,0
2078,2025-08-26 12:00:00,27.5,39.0,15,3.0,6.5,29.99,0.0,23.33,29.51,22.6,22.6,0,0,0
2079,2025-08-26 13:00:00,28.9,32.0,14,3.9,8.8,29.98,0.0,23.49,29.6,23.6,22.6,0,0,0
2080,2025-08-26 14:00:00,28.7,32.0,14,3.7,7.5,29.98,0.0,23.6,29.71,23.8,22.6,0,0,0
2081,2025-08-26 15:00:00,27.3,42.0,9,5.9,9.3,29.97,0.0,23.62,29.5,24.2,22.7,0,0,0
2082,2025-08-26 16:00:00,26.7,49.0,7,5.3,12.4,29.96,0.0,23.61,29.42,23.9,22.8,1,0,0
2083,2025-08-26 17:00:00,26.7,50.0,9,4.7,8.4,29.96,0.0,23.59,29.48,24.0,23.2,0,0,0
2084,2025-08-26 18:00:00,26.4,39.0,11,3.0,8.1,29.95,0.0,23.68,29.44,24.3,24.0,0,0,0
2085,2025-08-26 19:00:00,25.2,44.0,12,1.8,3.7,29.96,0.0,23.65,29.42,25.2,23.5,0,0,0
2086,2025-08-26 20:00:00,22.7,52.0,11,2.1,4.8,29.97,0.0,23.52,29.08,24.3,23.3,0,0,0
2087,2025-08-26 21:00:00,21.1,58.0,0,2.4,4.2,29.98,0.0,23.42,29.38,23.2,23.2,0,0,0
2088,2025-08-26 22:00:00,19.4,63.0,0,3.7,6.0,29.99,0.0,23.3,29.69,22.2,23.1,0,0,0
2089,2025-08-26 23:00:00,18.1,69.0,0,2.0,3.7,30.0,0.0,23.33,29.73,21.3,23.0,0,0,0
2090,2025-08-27 00:00:00,17.4,68.0,0,1.7,4.3,30.0,0.0,23.26,29.69,20.3,23.0,0,0,0
2091,2025-08-27 01:00:00,16.7,70.0,0,0.9,2.6,30.0,0.0,22.93,29.69,19.6,22.8,0,0,0
2092,2025-08-27 02:00:00,15.0,76.0,0,2.0,4.1,29.99,0.0,23.0,29.73,18.8,22.7,0,0,0
2093,2025-08-27 03:00:00,14.7,77.0,0,2.7,4.8,29.98,0.0,22.79,29.45,18.6,22.6,0,0,0
2094,2025-08-27 04:00:00,13.8,79.0,0,3.1,5.3,29.99,0.0,22.79,29.28,17.7,22.6,0,0,0
2095,2025-08-27 05:00:00,13.9,71.0,0,2.6,4.7,29.99,0.0,22.68,29.19,17.3,22.6,0,0,0
2096,2025-08-27 06:00:00,13.6,71.0,0,2.9,5.0,30.01,0.0,22.64,29.18,16.7,22.6,0,0,0
2097,2025-08-27 07:00:00,12.8,84.0,14,3.2,5.3,30.03,0.0,22.62,28.85,16.0,22.6,0,0,0
2098,2025-08-27 08:00:00,15.3,79.0,0,3.3,6.2,30.04,0.0,22.49,28.47,17.3,22.6,0,0,0
2099,2025-08-27 09:00:00,18.2,67.0,13,5.5,10.2,30.05,0.0,22.43,28.34,18.3,22.6,0,0,0
